CISID,CIS_purpose
1.2.2,Ensure that the --token-auth-file parameter 尚未設置
1.2.6,Ensure that the --authorization-mode argument 尚未設置 to AlwaysAllow
1.2.7,Ensure that the --authorization-mode argument includes Node
1.2.8,Ensure that the --authorization-mode argument includes RBAC
1.3.3,Ensure that the --use-service-account-credentials argument 設置為 true
5.1.6,Ensure that Service Account Tokens are only mounted where necessary
1.2.1,Ensure that the --anonymous-auth argument 設置為 false
1.2.32,Ensure that the --encryption-provider-config argument 已設置 as appropriate
1.2.34,Ensure that the API Server only makes use of Strong Cryptographic Ciphers
1.2.10,Ensure that the admission control plugin AlwaysAdmit 尚未設置
1.2.25,Ensure that the --request-timeout argument 已設置 as appropriate
1.2.11,Ensure that the admission control plugin AlwaysPullImages 已設置
1.2.12,Ensure that the admission control plugin SecurityContextDeny 已設置 if podSecurityPolicy is not used
1.2.13,Ensure that the admission control plugin ServiceAccount 已設置
1.2.14,Ensure that the admission control plugin NamespaceLifecycle 已設置
1.2.15,Ensure that the admission control plugin podSecurityPolicy 已設置
1.2.16,Ensure that the admission control plugin NodeRestriction 已設置
1.2.17,Ensure that the --insecure-bind-address argument 尚未設置
1.2.18,Ensure that the --insecure-port argument 設置為 0
1.2.19,Ensure that the --secure-port argument 尚未設置 to 0
1.2.20,Ensure that the --profiling argument 設置為 false
1.2.26,Ensure that the --service-account-lookup argument 設置為 true
1.2.27,Ensure that the --service-account-key-file argument 已設置 as appropriate
1.2.28,Ensure that the --etcd-certfile and --etcd-keyfile arguments are set as appropriate
1.2.31,Ensure that the --etcd-cafile argument 已設置 as appropriate
1.2.33,Ensure that encryption providers are appropriately configured
2.1,Ensure that the --cert-file and --key-file arguments are set as appropriate
2.2,Ensure that the --client-cert-auth argument 設置為 true
2.4,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate
2.5,Ensure that the --peer-client-cert-auth argument 設置為 true
2.7,Ensure that a unique Certificate Authority is used for etcd
1.1.10,Ensure that the Container Network Interface file ownership 設置為 root:root
1.1.12,Ensure that the etcd data directory ownership 設置為 etcd:etcd
1.1.14,Ensure that the admin.conf file ownership 設置為 root:root
1.1.16,Ensure that the scheduler.conf file ownership 設置為 root:root
1.1.18,Ensure that the controller-manager.conf file ownership 設置為 root:root
1.1.19,Ensure that the Kubernetes PKI directory and file ownership 設置為 root:root
1.2.21,Ensure that the --audit-log-path argument 已設置
1.2.3,Ensure that the --kubelet-https argument 設置為 true
1.2.4,Ensure that the --kubelet-client-certificate and --kubelet-client-key arguments are set as appropriate
1.2.5,Ensure that the --kubelet-certificate-authority argument 已設置 as appropriate
1.2.29,Ensure that the --tls-cert-file and --tls-private-key-file arguments are set as appropriate
1.2.30,Ensure that the --client-ca-file argument 已設置 as appropriate
2.3,Ensure that the --auto-tls argument 尚未設置 to true
2.6,Ensure that the --peer-auto-tls argument 尚未設置 to true
1.1.5,Ensure that the scheduler pod specification file permissions are set to 644 or more restrictive
1.1.9,Ensure that the Container Network Interface file permissions are set to 644 or more restrictive
1.1.11,Ensure that the etcd data directory permissions are set to 700 or more restrictive
1.1.13,Ensure that the admin.conf file permissions are set to 644 or more restrictive
1.1.15,Ensure that the scheduler.conf file permissions are set to 644 or more restrictive
1.1.17,Ensure that the controller-manager.conf file permissions are set to 644 or more restrictive
1.1.20,Ensure that the Kubernetes PKI certificate file permissions are set to 644 or more restrictive
1.1.21,Ensure that the Kubernetes PKI key file permissions are set to 600
3.2.1,Ensure that a minimal audit policy is created
3.2.2,Ensure that the audit policy covers key security concerns
1.2.22,Ensure that the --audit-log-maxage argument 設置為 30 or as appropriate
1.2.23,Ensure that the --audit-log-maxbackup argument 設置為 10 or as appropriate
1.2.24,Ensure that the --audit-log-maxsize argument 設置為 100 or as appropriate
5.3.1,Ensure that the CNI in use supports Network Policies
5.3.2,Ensure that all Namespaces have Network Policies defined
1.3.5,Ensure that the --root-ca-file argument 已設置 as appropriate
1.3.6,Ensure that the RotateKubeletServerCertificate argument 設置為 true
3.1.1,Client certificate authentication should not be used for users
5.4.1,Prefer using secrets as files over secrets as environment variables
5.4.2,Consider external secret storage
1.3.1,Ensure that the --terminated-pod-gc-threshold argument 已設置 as appropriate
1.3.2,Ensure that the --profiling argument 設置為 false
1.3.7,Ensure that the --bind-address argument 設置為 127.0.0.1
1.4.1,Ensure that the --profiling argument 設置為 false
1.4.2,Ensure that the --bind-address argument 設置為 127.0.0.1
5.1.5,Ensure that default service accounts are not actively used.
5.5.1,Configure Image Provenance using ImagePolicyWebhook admission controller
5.7.1,Create administrative boundaries between resources using namespaces
5.7.2,Ensure that the seccomp profile 設置為 docker/default in your pod definitions
1.1.2,Ensure that the API server pod specification file ownership 設置為 root:root
1.1.4,Ensure that the controller manager pod specification file ownership 設置為 root:root
1.1.6,Ensure that the scheduler pod specification file ownership 設置為 root:root
1.1.8,Ensure that the etcd pod specification file ownership 設置為 root:root
1.1.1,Ensure that the API server pod  specification file permissions are set to 644 or more restrictive
1.1.3,Ensure that the controller manager pod specification file permissions are set to 644 or more restrictive
1.1.7,Ensure that the etcd pod specification file permissions are set to 644 or more restrictive
1.2.9,Ensure that the admission control plugin EventRateLimit 已設置
1.3.4,Ensure that the --service-account-private-key-file argument 已設置 as appropriate
5.1.1,Ensure that the cluster-admin role is only used where required
5.1.3,Minimize wildcard use in Roles and ClusterRoles
5.1.4,Minimize access to create pods
5.1.7,Avoid use of system:masters group
5.1.8,"Limit use of the Bind, Impersonate and Escalate permissions in the Kubernetes cluster"
5.2.1,Minimize the admission of privileged containers
5.2.2,Minimize the admission of containers wishing to share the host process ID namespace
5.2.3,Minimize the admission of containers wishing to share the host IPC namespace
5.2.4,Minimize the admission of containers wishing to share the host network namespace
5.2.5,Minimize the admission of containers with allowPrivilegeEscalation
5.7.3,Apply Security Context to Your pods and Containers
5.7.4,The default namespace should not be used
5.1.2,Minimize access to secrets
5.2.6,Minimize the admission of root containers
5.2.7,Minimize the admission of containers with the NET_RAW capability
5.2.8,Minimize the admission of containers with added capabilities
5.2.9,Minimize the admission of containers with capabilities assigned
4.1.1,Ensure that the kubelet service file permissions are set to 644 or more restrictive
4.1.2,Ensure that the kubelet service file ownership 設置為 root:root
4.1.3,If proxy kubeconfig file exists ensure permissions are set to 644 or more restrictive
4.1.4,If proxy kubeconfig file exists ensure ownership 設置為 root:root
4.1.5,Ensure that the --kubeconfig kubelet.conf file permissions are set to 644 or more restrictive
4.1.6,Ensure that the --kubeconfig kubelet.conf file ownership 設置為 root:root
4.1.7,Ensure that the certificate authorities file permissions are set to 644 or more restrictive
4.1.8,Ensure that the client certificate authorities file ownership 設置為 root:root
4.1.9,Ensure that the kubelet --config configuration file has permissions set to 644 or more restrictive
4.1.10,Ensure that the kubelet --config configuration file ownership 設置為 root:root
4.2.1,Ensure that the --anonymous-auth argument 設置為 false
4.2.2,Ensure that the --authorization-mode argument 尚未設置 to AlwaysAllow
4.2.3,Ensure that the --client-ca-file argument 已設置 as appropriate
4.2.4,Verify that the --read-only-port argument 設置為 0
4.2.5,Ensure that the --streaming-connection-idle-timeout argument 尚未設置 to 0
4.2.6,Ensure that the --protect-kernel-defaults argument 設置為 true
4.2.7,Ensure that the --make-iptables-util-chains argument 設置為 true
4.2.8,Ensure that the --hostname-override argument 尚未設置
4.2.9,Ensure that the --event-qps argument 設置為 0 or a level which ensures appropriate event capture
4.2.10,Ensure that the --tls-cert-file and --tls-private-key-file arguments are set as appropriate
4.2.11,Ensure that the --rotate-certificates argument 尚未設置 to false
4.2.12,Verify that the RotateKubeletServerCertificate argument 設置為 true
4.2.13,Ensure that the Kubelet only makes use of Strong Cryptographic Ciphers
